HOST_ID,APARTMENT,HOUSE,CABIN,CONDOMINIUM,CAMPERRV,BUNGALOW,TOWNHOUSE,BOAT,BED_BREAKFAST,DORM,TREEHOUSE,YURT,CHALET,TENT,LOFT,OTHER
19425,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21259382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7507895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16159031,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3675357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34225247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53065829,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21370071,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6807347,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36364039,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52603251,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24301524,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38414268,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632896,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29224641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40817652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5124845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5836283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6950390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26233645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1704479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49026546,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49993495,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29071188,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14660515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39663044,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21088545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977631,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43226056,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12650724,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25355782,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28710626,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3371229,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2907322,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520873,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28139398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32008173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12132989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25904128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5062312,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9444970,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10921278,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4694909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28432113,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
52791370,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17978322,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534305,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41392507,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11210607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301107,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0
21409235,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7697138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4193438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
